categories,fraction,num_cutoff,enrichment,log10_P
LD,1.000,25,1.2693148792909965,-1.4951473655464724
LD,0.900,23,1.297521876608574,-1.3502974356206323
LD,0.800,22,1.396246367220096,-1.1356607567204264
LD,0.700,21,1.5231778551491957,-1.0170499447076509
LD,0.600,19,1.6077988471019284,-0.98551871493828
LD,0.500,19,1.9293586165223147,-1.153285765696637
LD,0.400,16,2.0309038068655942,-1.1740324235356638
LD,0.300,15,2.5386297585819926,-1.6369666532186784
LD,0.200,13,3.3002186861565908,-2.238312921542729
LD,0.100,10,5.077259517163986,-3.078149974139478
LD,0.090,10,5.64139946351554,-3.417042463480186
LD,0.080,10,6.346574396454983,-3.812162613223279
LD,0.070,10,7.253227881662837,-4.278751335962056
LD,0.060,10,8.46209919527331,-4.839304611903458
LD,0.050,10,10.154519034327972,-5.561362567242668
LD,0.040,7,8.885204155036975,-3.6847942663488595
LD,0.030,5,8.46209919527331,-2.6815628405594794
LD,0.020,1,2.538629758581993,-0.4342230185668825
LD,0.010,1,5.077259517163986,-0.5992548832606701
CD4BS,1.000,64,0.7291440009039402,-17.776658943941584
CD4BS,0.900,55,0.6962312508631372,-16.75072424512109
CD4BS,0.800,42,0.5981259382415134,-17.94470357469072
CD4BS,0.700,37,0.6021948221751292,-15.266159860641892
CD4BS,0.600,30,0.5696437507062032,-13.658627782932399
CD4BS,0.500,28,0.6380010007909477,-9.760587217754164
CD4BS,0.400,20,0.5696437507062033,-8.907178341583858
CD4BS,0.300,17,0.6455962508003636,-5.793934526725934
CD4BS,0.200,12,0.683572500847444,-3.74875737027628
CD4BS,0.100,10,1.1392875014124066,-1.1847509409678878
CD4BS,0.090,9,1.1392875014124066,-1.13232004984593
CD4BS,0.080,9,1.2816984390889574,-0.9712295019577368
CD4BS,0.070,9,1.4647982161016653,-0.8759750615004123
CD4BS,0.060,9,1.70893125211861,-0.866608767456114
CD4BS,0.050,9,2.050717502542332,-0.9822140628536999
CD4BS,0.040,6,1.70893125211861,-0.778305825780194
CD4BS,0.030,4,1.519050001883209,-0.687453336206886
CD4BS,0.020,2,1.1392875014124066,-0.5963331130903953
CD4BS,0.010,1,1.1392875014124066,-0.41774568876155627
V1,1.000,114,2.958349878667549,-15.27349462872462
V1,0.900,106,3.056384864900197,-14.660637087597934
V1,0.800,97,3.146490550775793,-13.708099113064236
V1,0.700,89,3.299412771947517,-13.390570836632833
V1,0.600,80,3.460058337622864,-12.843681448573989
V1,0.500,77,3.9963673799544086,-15.727063282638028
V1,0.400,71,4.606202661960438,-17.618537726094928
V1,0.300,53,4.584577297350295,-12.565222762234953
V1,0.200,31,4.02231781748658,-6.046749315904549
V1,0.100,12,3.114052503860578,-1.9337722120487797
V1,0.090,11,3.1717201428209587,-1.8724455246804723
V1,0.080,9,2.919424222369292,-1.4833311326416379
V1,0.070,7,2.5950437532171478,-1.128836264323752
V1,0.060,7,3.0275510454200063,-1.3390460486295979
V1,0.050,5,2.5950437532171486,-0.9686715877109009
V1,0.040,2,1.2975218766085743,-0.5623341580094348
V1,0.030,1,0.8650145844057162,-0.49708510469031353
V1,0.020,1,1.2975218766085743,-0.4031087342611954
V1,0.010,0,0.0,-0.269713031109859
V2,1.000,109,1.238801908470084,-3.9612710421015436
V2,0.900,99,1.2501670635936626,-3.4355488210530893
V2,0.800,92,1.3069928392115566,-2.5616820395498507
V2,0.700,66,1.071571768794568,-4.837163831793077
V2,0.600,49,0.9281543350922646,-6.073165673039057
V2,0.500,44,1.0001336508749301,-4.264407752079933
V2,0.400,39,1.1081026245489285,-2.7226031723748747
V2,0.300,32,1.2122832131817334,-1.8081520875191472
V2,0.200,21,1.193341287975769,-1.5235430251016169
V2,0.100,9,1.0228639611220878,-1.3514613772072153
V2,0.090,8,1.0102360109847779,-1.2983989280157857
V2,0.080,7,0.9944510733131408,-1.2428963632864907
V2,0.070,6,0.9741561534496072,-1.1842461396394128
V2,0.060,6,1.1365155123578752,-0.9595517013194694
V2,0.050,6,1.3638186148294504,-0.8080887939347576
V2,0.040,3,0.8523866342684064,-0.96285291736001
V2,0.030,3,1.1365155123578752,-0.7139772551605574
V2,0.020,3,1.7047732685368129,-0.6254616939854714
V2,0.010,1,1.1365155123578752,-0.4181928528183789
V3,1.000,109,1.4588755999461447,-1.6549427446343543
V3,0.900,106,1.5763589561089841,-1.3300692378597887
V3,0.800,103,1.7232131513125333,-1.4940828103235617
V3,0.700,96,1.8355446604826984,-1.825507889326218
V3,0.600,90,2.007626972402951,-2.5708036571168122
V3,0.500,25,0.6692089908009838,-7.863492167882669
V3,0.400,24,0.8030507889611807,-4.778477856816153
V3,0.300,20,0.8922786544013116,-3.1033571871028016
V3,0.200,17,1.1376552843616725,-1.5302003482172495
V3,0.100,10,1.3384179816019677,-0.9603304105555708
V3,0.090,10,1.4871310906688529,-0.8944687231021362
V3,0.080,9,1.5057202293022136,-0.8675467511217221
V3,0.070,9,1.7208231192025296,-0.8700043891817586
V3,0.060,9,2.0076269724029516,-0.9579910970556966
V3,0.050,8,2.141468770563148,-0.9824456180034531
V3,0.040,6,2.0076269724029516,-0.8414497130135032
V3,0.030,6,2.6768359632039354,-1.089110464916871
V3,0.020,4,2.6768359632039354,-0.8935748131153787
V3,0.010,4,5.353671926407871,-1.6310012481538934
V4,1.000,208,2.8161866121869576,-23.57181718065476
V4,0.900,199,2.9937026486389127,-25.64348145063377
V4,0.800,181,3.063279908688938,-23.474075418825123
V4,0.700,135,2.6111620373986213,-10.221454049840759
V4,0.600,108,2.4370845682387126,-6.371366724802101
V4,0.500,96,2.5995568727879603,-6.898903406222871
V4,0.400,76,2.572478155363086,-5.315762440251547
V4,0.300,62,2.7981341339037074,-5.519275946284779
V4,0.200,46,3.114052503860578,-5.384477447001018
V4,0.100,30,4.0618076137311885,-5.910547260784824
V4,0.090,28,4.21224493275827,-5.8625804016305665
V4,0.080,26,4.400291581542121,-5.835975415886196
V4,0.070,25,4.83548525444189,-6.3861245771778385
V4,0.060,21,4.738775549353053,-5.325066742577519
V4,0.050,15,4.0618076137311885,-3.3182015709401185
V4,0.040,12,4.0618076137311885,-2.7885149217048593
V4,0.030,8,3.6104956566499458,-1.805748099109337
V4,0.020,4,2.707871742487459,-0.9022609847307876
V4,0.010,2,2.707871742487459,-0.6407737732711212
V5,1.000,60,3.046355710298392,-9.095383258410038
V5,0.900,52,2.933527721028081,-6.776501751986871
V5,0.800,45,2.8559584784047423,-5.28831887292381
V5,0.700,39,2.828758873848506,-4.371582465737447
V5,0.600,38,3.215597694203857,-5.5618156537148025
V5,0.500,38,3.8587172330446293,-7.613015384265509
V5,0.400,36,4.569533565447588,-9.12509116869387
V5,0.300,29,4.908017533258519,-7.8972260341427045
V5,0.200,25,6.346574396454983,-8.999520206402735
V5,0.100,14,7.10816332402958,-5.7076721670845245
V5,0.090,13,7.333819302570201,-5.47542745823705
V5,0.080,12,7.61588927574598,-5.251540349858885
V5,0.070,12,8.703873457995403,-5.843663814718923
V5,0.060,11,9.308309114800641,-5.671418797522932
V5,0.050,8,8.123615227462377,-3.872052914266874
V5,0.040,6,7.61588927574598,-2.8901879802607766
V5,0.030,5,8.46209919527331,-2.6815628405594794
V5,0.020,3,7.61588927574598,-1.6676506412672722
V5,0.010,1,5.077259517163986,-0.5992548832606701
Reversion,1.000,179,4.918255018751379,-170.0028793618112
Reversion,0.900,170,5.189964948403069,-159.2395140874587
Reversion,0.800,151,5.186148797705714,-123.60327609481737
Reversion,0.700,140,5.495257004191485,-106.2090625102037
Reversion,0.600,125,5.724226046032795,-78.47200737855383
Reversion,0.500,117,6.4294506949040375,-68.74687053844309
Reversion,0.400,102,7.006452680344143,-55.05840381748703
Reversion,0.300,92,8.426060739760276,-53.705987491154474
Reversion,0.200,67,9.204555482020737,-37.20761239615899
Reversion,0.100,47,12.91385395984999,-31.333251318009502
Reversion,0.090,42,12.822266343113466,-27.536111896287537
Reversion,0.080,38,13.051235384954778,-24.99730191667129
Reversion,0.070,35,13.738142510478712,-23.68627366555492
Reversion,0.060,32,14.654018677843961,-22.468715819055944
Reversion,0.050,26,14.287668210897861,-17.919378493446118
Reversion,0.040,23,15.798863887050521,-16.871540645776776
Reversion,0.030,19,17.4016471799397,-14.787335296577055
Reversion,0.020,13,17.85958526362233,-10.366269545282762
Reversion,0.010,7,19.233399514670197,-6.0280299092714245
Hole,1.000,33,0.23282533868827987,-79.91463454853056
Hole,0.900,32,0.250855583771884,-67.47230171941283
Hole,0.800,29,0.2557551068924287,-57.74642590163603
Hole,0.700,28,0.2822125317433695,-46.918953272765975
Hole,0.600,27,0.3174890982112907,-36.5498178384305
Hole,0.500,26,0.36687629126638044,-27.1126945007195
Hole,0.400,25,0.4409570808490149,-18.436518228350906
Hole,0.300,22,0.5173896415295107,-11.77795784693808
Hole,0.200,16,0.564425063486739,-7.231254833227922
Hole,0.100,13,0.917190728165951,-2.1127959119007755
Hole,0.090,13,1.0191008090732787,-1.6801842737364723
Hole,0.080,12,1.0582969940376359,-1.4880167603739665
Hole,0.070,12,1.209482278900155,-1.1671128859281907
Hole,0.060,12,1.4110626587168478,-0.9636962146319092
Hole,0.050,10,1.4110626587168478,-0.91220064471554
Hole,0.040,10,1.7638283233960597,-0.8977867527240733
Hole,0.030,7,1.646239768502989,-0.799260851360259
Hole,0.020,6,2.1165939880752718,-0.8671967603593203
Hole,0.010,3,2.1165939880752718,-0.6624635856214809
Shield,1.000,153,16.88588446629479,-271.0745425355108
Shield,0.900,139,17.045300949999824,-245.0586507701655
Shield,0.800,124,17.10661498219407,-215.81192083846508
Shield,0.700,108,17.027782655087183,-183.21939265597211
Shield,0.600,98,18.026325465107725,-165.7430814421723
Shield,0.500,91,20.086476946834324,-155.92431498096903
Shield,0.400,82,22.624877879676028,-141.00281848758686
Shield,0.300,65,23.912472555755148,-103.95323547492421
Shield,0.200,49,27.03948819766159,-69.37093692042902
Shield,0.100,29,32.00592480539536,-32.93801016737115
Shield,0.090,27,33.10957738489174,-30.634033236654545
Shield,0.080,24,33.10957738489175,-26.706249245626168
Shield,0.070,20,31.53293084275404,-21.338550659761268
Shield,0.060,16,29.43073545323711,-16.29567055745619
Shield,0.050,16,35.31688254388453,-17.650834761002386
Shield,0.040,14,38.627840282373704,-15.927422012494347
Shield,0.030,12,44.14610317985566,-14.338616849427012
Shield,0.020,6,33.10957738489175,-6.493181711005278
Shield,0.010,2,22.07305158992783,-2.050374268606447
Shift,1.000,15,11.588352084712113,-14.55814477934473
Shift,0.900,14,12.017550310071819,-13.922013769518344
Shift,0.800,12,11.588352084712113,-11.706380405626987
Shift,0.700,11,12.140178374460307,-10.937251562389065
Shift,0.600,11,14.163541436870357,-11.783373678422777
Shift,0.500,11,16.996249724244432,-12.747222670690462
Shift,0.400,11,21.245312155305538,-13.907991054366903
Shift,0.300,10,25.751893521582467,-13.391932823731395
Shift,0.200,8,30.902272225898965,-11.003396972116889
Shift,0.100,8,61.80454445179793,-13.476158318336104
Shift,0.090,8,68.67171605755324,-13.849397611256109
Shift,0.080,8,77.25568056474741,-14.266824494696039
Shift,0.070,8,88.29220635971132,-14.740445321769641
Shift,0.060,8,103.0075740863299,-15.28794033454139
Shift,0.050,8,123.60908890359586,-15.966753505298016
Shift,0.040,8,154.51136112949482,-16.771630877696794
Shift,0.030,6,154.51136112949482,-12.019979099481674
Shift,0.020,5,193.13920141186853,-10.101378956763135
Shift,0.010,2,154.51136112949482,-3.756973790981199
PNG,1.000,171,1.1437854005689876,-8.96350849884584
PNG,0.900,157,1.1668246126662185,-7.238869290918956
PNG,0.800,141,1.1789016190075092,-6.071667568036901
PNG,0.700,125,1.1944291985891684,-5.052683939848976
PNG,0.600,114,1.2708726672988748,-3.302484111558897
PNG,0.500,106,1.4180263445650607,-1.8199362248778925
PNG,0.400,96,1.6053128429038424,-1.335456900596455
PNG,0.300,77,1.716792901438831,-1.394568253014313
PNG,0.200,57,1.9063090009483128,-1.6687375980683328
PNG,0.100,34,2.2741931941137765,-2.0917522057793576
PNG,0.090,32,2.378241248746433,-2.2453932916218946
PNG,0.080,28,2.34108122923477,-1.9962432923698543
PNG,0.070,24,2.293304061291203,-1.7497187374151508
PNG,0.060,20,2.229601170699781,-1.5068360963837222
PNG,0.050,18,2.4079692643557635,-1.6679491508162982
PNG,0.040,16,2.675521404839737,-1.8803825385730306
PNG,0.030,13,2.8984815219097153,-1.8842660579032326
PNG,0.020,7,2.34108122923477,-1.014760734124252
PNG,0.010,3,2.006641053629803,-0.6448155689367923
