F_CH505,F_jointedRMs,breadth
0.0,0.0,true
-0.35915,-0.1109,true
0.0,0.0,true
0.0,0.0,true
-0.68566,0.0418,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
-0.35915,-0.07997,true
0.0,0.0,true
-0.60575,-0.02037,true
0.0,0.0,true
-1.5098500000000001,0.48060999999999987,true
0.0,0.0,true
-0.55713,0.33665,true
-0.35915,-0.10809,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.4158,-0.08367,true
0.0,0.0,true
-1.00049,0.64805,true
0.0,0.0,true
-0.53862,0.13613999999999996,true
-0.53862,0.13613999999999996,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.35915,-0.07963999999999999,true
0.72945,0.6461700000000001,true
0.0,0.0,true
-0.28212,0.054180000000000006,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
-0.31693,-0.03393,true
0.0,0.0,true
0.0,0.0,true
7.985199999999999,10.26972,true
7.16618,11.19955,true
20.13942,22.25237,true
8.562259999999998,10.728679999999999,true
7.334800000000001,10.54078,true
8.71999,10.75043,true
8.562259999999998,10.728679999999999,true
12.538759999999998,12.23371,true
12.20058,12.25182,true
8.71999,10.75043,true
8.562259999999998,11.000669999999998,true
8.71999,10.75043,true
8.71999,10.75043,true
7.1841,9.352250000000002,true
8.71999,10.75043,true
12.538759999999998,12.23371,true
8.71999,10.75043,true
8.71999,10.75043,true
8.71999,10.03809,true
12.538759999999998,12.24272,true
7.16618,11.19955,true
7.16618,11.19955,true
12.538759999999998,12.23371,true
8.71999,10.75043,true
9.73336,17.31834,true
12.538759999999998,12.23371,true
8.71999,10.75043,true
8.71999,10.75043,true
8.71999,10.75043,true
12.538759999999998,12.23371,true
8.562259999999998,10.728679999999999,true
7.16618,11.19955,true
8.71999,10.75043,true
7.361139999999999,12.16957,true
8.71999,10.75043,true
12.120410000000001,12.39001,true
8.71999,10.75043,true
8.562259999999998,10.728679999999999,true
8.71999,10.75043,true
8.71999,10.75043,true
12.538759999999998,12.23371,true
12.538759999999998,12.23371,true
12.538759999999998,12.228330000000001,true
12.86796,13.35551,true
8.71999,10.75043,true
8.71999,10.765740000000001,true
8.77917,10.75342,true
8.71999,10.75043,true
8.71999,10.75043,true
8.71999,10.75043,true
6.801200000000001,10.82298,true
8.562259999999998,10.728679999999999,true
23.572499999999998,21.515800000000002,true
8.562259999999998,10.728679999999999,true
8.562259999999998,10.728679999999999,true
20.13942,22.25237,true
8.71999,10.75043,true
8.71999,10.75043,true
8.71999,10.75043,true
23.44459,21.437589999999997,true
8.71999,10.75043,true
12.538759999999998,12.23371,true
8.71999,10.75043,true
12.538759999999998,12.23371,true
8.308119999999999,10.20138,true
8.562259999999998,10.728679999999999,true
8.71999,10.75043,true
20.13942,23.45165,true
23.14415,22.022550000000003,true
23.572499999999998,21.515800000000002,true
20.84762,20.02259,true
20.13942,22.738429999999997,true
20.99242,19.124620000000004,true
21.45754,20.230220000000003,true
19.47605,23.250239999999998,true
23.572499999999998,21.515800000000002,true
26.437140000000003,22.15247,true
20.13942,23.45165,true
23.572499999999998,22.970670000000002,true
23.572499999999998,21.510190000000005,true
23.572499999999998,22.10656,true
24.241770000000002,21.65583,true
24.045379999999998,19.398590000000002,true
23.572499999999998,21.515800000000002,true
23.67744,21.360000000000003,true
20.13942,22.18814,true
22.068499999999997,21.73346,true
23.572499999999998,21.515800000000002,true
17.88323,18.960590000000003,true
23.572499999999998,21.515800000000002,true
25.81382,25.90111,true
22.631480000000003,22.663730000000005,true
28.18431,25.890610000000002,true
18.447370000000003,22.43434,true
25.85657,23.948819999999998,true
20.13942,23.89377,true
19.59398,24.12281,true
26.55866,23.97244,true
27.959450000000004,22.35808,true
29.552350000000004,25.09926,true
20.253790000000002,23.17941,true
20.914500000000004,22.48116,true
18.88086,22.93032,true
22.787589999999998,25.79269,true
25.85326,24.85695,true
20.253790000000002,23.17941,true
22.841920000000002,24.47387,true
13.64814,21.49711,true
22.071520000000003,23.49401,true
19.19826,21.66655,true
23.27027,23.05599,true
28.05054,27.78331,true
27.275470000000002,25.88839,true
20.74451,24.63507,true
21.62309,24.352619999999998,true
20.13942,24.31061,true
27.505869999999998,26.66655,true
19.66599,23.415370000000003,true
20.13942,23.89377,true
20.046990000000005,23.79652,true
17.71174,22.766550000000002,true
25.561670000000003,26.22313,true
20.20999,22.729950000000002,true
21.28408,24.359440000000003,true
20.85182,24.04278,true
26.397380000000005,24.238799999999998,true
20.167030000000004,22.71911,true
16.27062,22.99149,true
20.13942,23.99364,true
27.93936,27.019689999999997,true
19.97506,22.965230000000002,true
20.684089999999998,24.56814,true
21.634059999999998,24.596020000000003,true
18.53086,23.44564,true
25.984549999999995,26.34129,true
21.5817,23.4316,true
19.675980000000003,24.07112,true
20.560180000000003,24.01256,true
22.896530000000002,24.55981,true
25.33975,25.188560000000003,true
21.182,27.36742,true
24.26679,29.30084,true
24.240840000000002,27.785349999999998,true
25.39857,28.75084,true
27.368389999999998,30.19651,true
24.26458,29.456479999999996,true
24.72261,28.94123,true
26.463769999999997,27.352960000000003,true
26.463769999999997,27.500940000000007,true
25.39857,28.735860000000002,true
25.871769999999998,28.169540000000005,true
25.21974,27.5181,true
25.39857,29.16344000000001,true
27.57327,28.68847,true
26.721839999999997,28.407570000000003,true
25.66019,28.055590000000002,true
25.166040000000002,28.423390000000005,true
24.66546,28.077260000000003,true
21.73347,26.26413,true
25.685370000000002,26.121609999999997,true
25.132119999999997,26.068360000000002,true
24.873009999999997,27.88707,true
24.72261,28.758710000000004,true
25.39857,28.735860000000002,true
27.025339999999996,29.1646,true
24.112979999999997,26.097610000000003,true
26.66011,28.87301,true
25.30576,28.515849999999997,true
20.462159999999997,27.58667,true
23.63261,27.272050000000004,true
22.52808,26.133580000000002,true
24.24056,28.785590000000006,true
24.807560000000002,26.92611,true
25.39857,28.735860000000002,true
21.57161,27.808880000000002,true
23.79323,26.485570000000003,true
24.961310000000005,26.80397,true
24.95388,28.104820000000004,true
25.463279999999997,28.14938,true
25.39352,27.033920000000002,true
26.11986,28.228930000000002,true
24.965079999999997,28.005570000000002,true
19.43544,27.709130000000005,true
22.360010000000003,22.859469999999998,true
24.965079999999997,28.12821,true
23.24035,27.90686,true
23.760599999999997,28.442410000000002,true
25.463279999999997,29.007750000000005,true
23.705339999999996,27.808670000000003,true
24.965079999999997,28.12821,true
21.104329999999997,24.88925,true
18.49128,24.707910000000002,true
26.035069999999997,27.768150000000002,true
26.23583,28.36612,true
25.42953,27.80226,true
24.72261,28.59948,true
30.724790000000002,28.024729999999998,true
26.721839999999997,29.14409,true
29.109030000000004,28.33009,true
25.682199999999998,28.31917,true
25.725410000000004,31.26782,true
29.091469999999997,33.26348,true
25.523829999999997,32.020830000000004,true
28.907910000000005,31.284489999999998,true
26.372470000000003,31.95175,true
26.33295,31.281840000000006,true
23.36878,31.595240000000004,true
28.714830000000003,30.819450000000003,true
21.2331,31.100320000000004,true
28.907910000000005,31.284489999999998,true
28.188029999999998,30.060929999999995,true
28.078780000000002,31.38835,true
27.743299999999998,31.881170000000004,true
27.76216,33.09695,true
26.084259999999997,31.6027,true
26.85861,31.003379999999996,true
26.983590000000003,32.80477,true
23.89141,29.96874,true
26.92762,31.030539999999995,true
27.83869,32.766870000000004,true
25.725410000000004,31.094559999999994,true
23.217430000000004,31.28162,true
27.645039999999998,32.24802,true
24.91857,32.316480000000006,true
25.291330000000002,29.723460000000003,true
25.726269999999996,29.94142,true
28.859219999999997,31.968389999999996,true
28.829770000000003,30.36395,true
27.82018,31.446099999999998,true
25.844979999999996,29.9958,true
28.417250000000006,31.905879999999996,true
27.247309999999995,31.669770000000003,true
25.116660000000003,30.702419999999996,true
27.84147,31.74345,true
28.043229999999998,31.34794,true
27.38902,31.00198,true
27.83869,32.766870000000004,true
27.040490000000005,31.65848,true
26.435410000000005,34.96941,true
25.79174,35.49913,true
24.6083,34.527179999999994,true
26.472050000000003,35.094809999999995,true
26.05744,35.36513,true
26.05032,35.76382,true
27.36099,35.14133,true
24.1752,33.875280000000004,true
24.356090000000002,36.22483,true
25.123670000000004,36.06189,true
27.183570000000003,36.83537,true
26.171030000000002,34.949600000000004,true
26.05744,35.36513,true
25.07389,35.79815,true
22.779420000000002,35.70514,true
25.540050000000004,34.400940000000006,true
29.91572,35.389210000000006,true
21.252920000000003,33.71105,true
26.765649999999997,34.71303,true
25.054900000000004,36.21240999999999,true
23.854989999999997,34.582060000000006,true
26.33707,34.41852,true
27.543309999999998,35.73671,true
25.998949999999997,35.39649,true
26.432069999999996,35.65905,true
24.6553,35.07324,true
23.325720000000004,35.97654,true
25.998949999999997,35.39649,true
29.918910000000004,35.10623,true
26.808790000000005,35.36152,true
24.405160000000002,35.743520000000004,true
23.93769,35.0984,true
24.021980000000003,34.908289999999994,true
22.44531,35.055409999999995,true
24.571760000000005,35.253060000000005,true
26.52441,35.30405,true
23.16642,36.61194,true
26.689820000000005,35.94831,true
25.97087,36.128139999999995,true
0.0,0.0,true
-0.35915,-0.1109,true
0.0,0.0,true
0.0,0.0,true
-0.68566,0.0418,true
0.0,0.0,true
-1.50985,0.48060999999999987,true
-0.55713,0.33665,true
-0.35915,-0.07997,true
0.0,0.0,true
-0.60575,-0.02037,true
0.0,0.0,true
-0.55713,0.33665,true
-0.35915,-0.10809,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.53862,0.13613999999999996,true
0.0,0.0,true
-0.4158,-0.08367,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-1.00049,0.64805,true
0.0,0.0,true
0.0,0.0,true
-0.53862,0.13613999999999996,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.35915,-0.07963999999999999,true
0.72945,0.6461700000000001,true
0.0,0.0,true
-0.28212,0.054180000000000006,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
-0.31693,-0.03393,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
6.397500000000001,9.948640000000001,true
5.47121,9.29544,true
7.587410000000001,9.398190000000001,true
9.123190000000001,10.2582,true
7.359100000000001,9.740120000000001,true
9.989500000000001,10.33943,true
7.43824,9.5994,true
7.43824,10.158760000000001,true
5.3465,9.8613,true
7.7990699999999995,9.71756,true
8.562259999999998,11.17681,true
7.41256,9.763720000000001,true
6.210680000000001,10.984720000000001,true
7.22923,10.39412,true
7.359100000000001,9.90592,true
8.974129999999999,10.599319999999999,true
7.359100000000001,9.90592,true
7.43824,10.046830000000002,true
7.076610000000001,8.85876,true
7.359100000000001,9.90592,true
8.357240000000001,10.837869999999999,true
7.62739,9.61607,true
6.94927,11.32365,true
7.359100000000001,9.90592,true
7.359100000000001,9.90592,true
5.741060000000001,9.778540000000001,true
8.01049,10.05387,true
7.031890000000001,9.80015,true
7.43824,10.0136,true
7.359100000000001,9.90592,true
8.19728,10.822700000000001,true
7.8802900000000005,10.29838,true
7.359100000000001,9.90592,true
7.973020000000002,9.69657,true
9.580210000000001,11.01607,true
7.359100000000001,9.90592,true
8.96908,10.921750000000001,true
8.974129999999999,11.554409999999999,true
7.359100000000001,9.90592,true
7.33847,9.75602,true
7.359100000000001,9.90592,true
7.43824,9.60814,true
8.258180000000001,9.871559999999999,true
7.433190000000001,9.256440000000001,true
11.120280000000001,10.908099999999997,true
7.282,11.750229999999998,true
5.820200000000001,9.927470000000001,true
6.951900000000001,9.69358,true
5.903480000000001,7.865599999999999,true
7.327280000000001,9.547849999999999,true
7.359100000000001,9.90592,true
7.359100000000001,9.89098,true
7.359100000000001,10.99614,true
7.359100000000001,9.90592,true
5.746110000000001,10.288310000000001,true
8.48779,10.2793,true
8.806899999999999,10.572149999999999,true
16.48587,19.63774,true
17.985210000000002,18.87745,true
17.6114,17.96,true
18.22539,18.89243,true
19.269820000000003,18.559970000000003,true
17.91101,19.173620000000003,true
18.344569999999997,16.96724,true
17.857699999999998,17.74858,true
14.40934,16.20053,true
10.900509999999999,14.661299999999999,true
21.488250000000004,18.579270000000005,true
19.47574,20.62885,true
18.248299999999997,18.21921,true
15.386700000000001,18.212410000000002,true
13.025300000000001,16.486860000000004,true
18.758930000000003,18.027749999999997,true
20.014210000000002,19.367259999999998,true
18.62738,19.327460000000002,true
17.984280000000002,15.78436,true
14.922039999999997,18.62986,true
22.68092,19.81976,true
17.0648,18.41938,true
16.828989999999997,18.82177,true
21.47264,17.93366,true
19.690189999999998,21.75255,true
21.87867,23.87808,true
24.619200000000003,23.10356,true
18.30095,23.79967,true
24.39083,25.36198,true
21.307930000000002,24.103769999999997,true
21.87867,23.87808,true
21.41786,25.16796,true
25.59032,23.37891,true
18.97813,20.97822,true
19.62235,20.921879999999998,true
18.790850000000002,22.64622,true
23.17878,26.7078,true
21.37009,22.8007,true
20.103949999999998,23.112609999999997,true
20.249,22.20755,true
20.25963,22.048180000000002,true
20.33837,24.00908,true
17.48494,20.585279999999997,true
19.11213,22.73125,true
20.72692,22.12549,true
19.26451,22.467390000000005,true
22.10488,23.667609999999996,true
20.15481,23.09231,true
24.39083,25.36198,true
21.45119,22.9641,true
24.59907,24.81636,true
24.8187,24.978139999999996,true
22.95738,25.212470000000003,true
22.23994,24.5512,true
22.12813,28.12963,true
22.33205,24.46872,true
22.12813,28.12963,true
24.014499999999998,28.805369999999996,true
24.92898,28.18504,true
21.82353,28.155599999999996,true
22.12813,28.12963,true
21.34104,24.6549,true
25.494719999999997,26.968800000000005,true
20.251910000000002,23.79575,true
19.415869999999998,22.6234,true
21.53238,26.58194,true
21.779500000000002,25.477230000000002,true
20.0225,25.08163,true
19.68819,26.97378,true
23.2497,26.06325,true
20.28249,24.87753,true
22.6807,25.20691,true
24.369459999999997,25.64402,true
22.12813,28.12963,true
22.12308,27.466940000000008,true
21.98008,27.32198,true
21.03226,26.956850000000003,true
19.76016,25.891180000000002,true
22.12813,28.12963,true
22.12813,28.12963,true
20.72426,25.657639999999997,true
18.2533,22.04313,true
21.68699,28.119930000000004,true
23.36337,24.45529,true
21.64166,26.154530000000005,true
24.58531,25.47875,true
20.11977,24.48682,true
25.012480000000004,27.147710000000004,true
23.871329999999997,23.813760000000002,true
19.226950000000002,24.38359,true
21.77215,25.76382,true
18.83957,25.26547,true
21.16354,27.97514,true
24.42598,28.742250000000002,true
22.12813,28.12963,true
13.67689,23.467209999999998,true
19.40361,24.724370000000004,true
21.405519999999996,26.926690000000004,true
22.12813,28.12963,true
19.07086,26.22354,true
19.924760000000003,25.167860000000005,true
21.672449999999998,27.693310000000004,true
20.52708,27.276720000000005,true
28.06846,24.7928,true
22.57606,28.518510000000003,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.68566,0.0418,true
0.0,0.0,true
-1.5098500000000001,0.48060999999999987,true
0.0,0.0,true
-0.35915,-0.07997,true
0.0,0.0,true
-0.60575,-0.02037,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
-0.53862,0.13613999999999996,true
-0.35915,-0.10809,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.4158,-0.08367,true
0.0,0.0,true
0.0,0.0,true
-1.00049,0.64805,true
-0.35915,-0.1109,true
0.0,0.0,true
0.0,0.0,true
-0.53862,0.13613999999999996,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.35915,-0.07963999999999999,true
0.72945,0.6461700000000001,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.28212,0.054180000000000006,true
-0.55713,0.33665,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.31693,-0.03393,true
0.0,0.0,true
0.0,0.0,true
0.0,0.0,true
-0.55713,0.33665,true
0.0,0.0,true
0.0,2.66988,true
0.0,4.94021,true
0.0,4.84443,true
-0.53862,4.980569999999999,true
-0.05089999999999999,4.589840000000001,true
6.6984,7.070460000000001,true
0.0,5.01128,true
6.9276,7.20745,true
0.0,4.84443,true
0.0,4.84443,true
1.09082,3.4030400000000003,true
0.0,4.907030000000001,true
-0.34281,4.9807999999999995,true
0.0,4.84443,true
6.6984,7.29442,true
0.0,2.86435,true
-0.53862,4.85382,true
0.0,4.84443,true
7.361140000000001,11.011519999999999,true
7.43824,9.4971,true
8.89073,9.28301,true
6.79033,9.989370000000001,true
6.6984,7.69268,true
7.43824,9.56547,true
8.97413,10.565389999999999,true
5.0854099999999995,8.138810000000001,true
7.43824,9.56547,true
10.35148,11.08085,true
5.8252500000000005,10.0116,true
8.08963,9.16206,true
7.001080000000001,7.19804,true
7.433190000000001,8.72793,true
7.43824,9.56547,true
7.43824,10.27539,true
8.23429,8.6926,true
8.08963,9.259450000000001,true
10.59512,9.50595,true
8.08963,9.18032,true
7.43824,9.167209999999999,true
7.35484,8.468150000000001,true
8.083950000000002,8.72793,true
6.6984,7.69268,true
7.43824,9.534250000000002,true
7.43824,9.58432,true
8.38885,9.8033,true
7.433190000000001,8.72793,true
6.82568,9.95759,true
8.08963,9.16206,true
7.433190000000001,8.943760000000001,true
7.43824,9.622630000000001,true
7.70851,9.40159,true
6.951900000000001,9.245450000000002,true
7.43824,9.94309,true
8.08963,9.16206,true
7.43824,9.56547,true
7.977860000000001,9.449010000000001,true
7.433190000000001,8.57165,true
7.433190000000001,8.564670000000001,true
7.43824,9.56547,true
7.43824,9.56547,true
7.800180000000001,8.55024,true
5.820200000000001,9.01778,true
8.08963,9.16206,true
7.43824,9.4971,true
7.43824,9.56547,true
7.433190000000001,8.57165,true
9.58875,9.09792,true
8.106390000000001,10.370650000000001,true
8.08963,9.16206,true
12.80821,15.74721,true
13.808700000000002,14.97443,true
14.40934,16.20053,true
14.547020000000002,16.63741,true
19.133080000000003,16.43282,true
14.03989,16.82759,true
16.01479,16.233620000000002,true
19.665390000000002,17.25657,true
15.85396,15.941070000000002,true
15.32019,16.13937,true
13.813749999999999,15.868379999999998,true
14.050510000000003,14.328940000000001,true
14.978280000000002,14.555450000000004,true
12.360100000000001,16.813630000000003,true
16.60501,18.25021,true
10.90051,14.77891,true
15.519560000000002,18.840580000000003,true
11.014220000000002,15.62499,true
12.58079,15.315059999999999,true
17.376250000000002,19.21678,true
9.364620000000002,13.40828,true
15.806860000000004,15.91402,true
19.03546,16.532510000000002,true
12.935250000000002,15.55273,true
11.882790000000002,14.602260000000001,true
13.808700000000002,14.87456,true
21.48825,18.198570000000004,true
12.945770000000001,15.81342,true
11.882790000000002,15.12838,true
15.85396,15.941070000000002,true
15.132280000000002,16.739160000000002,true
16.0801,16.48376,true
12.119910000000003,15.155460000000001,true
13.808700000000002,16.15606,true
14.100719999999999,16.824310000000004,true
19.10499,20.20661,true
14.58381,20.767069999999997,true
17.197480000000002,20.65402,true
17.01951,20.11116,true
19.07517,20.567570000000003,true
15.88753,19.510329999999996,true
19.30989,20.35084,true
16.3927,20.79282,true
16.345149999999997,20.13956,true
15.36431,18.72305,true
18.175829999999998,20.541949999999996,true
19.46178,19.6208,true
13.388860000000003,17.75994,true
21.12931,20.115940000000002,true
17.24014,19.380410000000005,true
12.4968,16.82453,true
19.42416,19.72118,true
13.87225,18.805660000000003,true
17.70665,20.6042,true
13.597719999999999,16.13745,true
11.40116,17.53519,true
18.608340000000002,22.704430000000002,true
