F_CH848,F_jointedRMs,breadth
9.461020000000001,13.443129999999998,false
12.06956,15.91245,false
4.074039999999999,7.44977,false
7.2738,11.62963,false
13.30614,15.664109999999997,false
10.193249999999999,11.22292,false
2.61874,6.634390000000002,false
7.8633999999999995,11.62403,false
6.51136,6.3021400000000005,false
6.408169999999999,9.831439999999999,false
7.86119,12.77547,false
5.38993,11.59366,false
12.223410000000001,13.232480000000002,false
9.62894,11.995890000000001,false
9.21673,11.250779999999999,false
9.50616,8.05779,false
10.49831,13.38791,false
10.96232,12.418460000000001,false
4.41092,15.278469999999999,false
6.2697,11.84676,false
8.54719,12.286029999999998,false
13.37814,15.111770000000002,false
10.984649999999998,7.4459800000000005,false
10.76049,14.62514,false
7.42168,12.342319999999999,false
11.66095,10.90024,false
7.820290000000001,12.958829999999999,false
6.9443,8.22045,false
11.508740000000001,12.22784,false
8.72353,3.951550000000001,false
13.248589999999998,14.17809,false
1.96794,8.60836,false
16.39271,14.94105,false
14.73388,9.63125,false
10.317260000000001,9.39082,false
9.2049,12.09857,false
8.61339,12.287879999999998,false
10.285369999999999,6.62192,false
8.51289,14.25448,false
8.04292,13.11899,false
9.12239,10.40594,false
8.66652,14.937510000000001,false
3.5283100000000003,11.985180000000001,false
7.547620000000001,8.33689,false
9.52882,6.11722,false
7.265420000000001,11.53507,false
10.699,15.158199999999999,false
5.1752899999999995,9.535979999999999,false
5.33045,7.17004,false
5.228,9.146410000000001,false
9.140770000000002,10.54858,false
10.41604,14.66624,false
5.30433,8.57996,false
10.13173,11.56155,false
8.30227,8.82593,false
7.4779800000000005,10.08565,false
2.7128699999999997,12.48263,false
8.807279999999999,12.08829,false
9.510060000000001,10.75854,false
5.927629999999999,6.46844,false
9.68795,10.73235,false
9.393849999999999,11.764289999999999,false
2.7812599999999996,10.64787,false
5.65985,8.706330000000001,false
7.06879,9.66197,false
4.4272,5.688890000000001,false
4.17836,8.101989999999999,false
1.0195699999999999,7.3440900000000005,false
5.96181,4.86719,false
6.71416,10.596129999999999,false
4.7081100000000005,11.609379999999998,false
8.8281,11.789019999999999,false
8.186399999999999,11.54341,false
7.88157,6.5887,false
7.84376,12.033840000000001,false
10.0245,9.12282,false
5.019839999999999,11.961820000000001,false
8.124509999999999,11.287629999999998,false
6.505060000000001,11.164109999999999,false
5.8045,9.23206,false
1.6148099999999999,4.8902399999999995,false
6.62301,6.29038,false
6.991059999999999,9.2469,false
8.498679999999998,8.94981,false
7.04364,9.037049999999999,false
10.444979999999997,13.124550000000001,false
7.410800000000001,12.814710000000002,false
9.81588,7.9049700000000005,false
7.88045,10.11017,false
7.578329999999999,11.93484,false
3.86298,9.43255,false
3.68497,9.10506,false
9.55016,9.805240000000001,false
6.774579999999999,11.554900000000002,false
12.726169999999998,12.26397,false
10.530579999999999,13.309709999999999,false
9.61253,11.989650000000001,false
7.99318,10.08234,false
4.21045,6.72988,false
6.936159999999999,4.55268,false
6.8536399999999995,10.450779999999998,false
3.9298599999999997,11.83778,false
10.071720000000001,11.556170000000002,false
7.154589999999998,8.139710000000001,false
7.130819999999999,5.293540000000001,false
11.778789999999999,7.232520000000001,false
9.8316,10.48515,false
7.315860000000001,11.12052,false
7.627030000000001,8.056090000000001,false
5.894189999999999,4.794760000000001,false
8.26944,9.86537,false
15.88422,8.5286,false
4.53309,8.711030000000001,false
10.24668,6.73896,false
13.526229999999998,10.88976,false
9.50672,10.15731,false
4.991370000000001,8.28462,false
4.43064,11.22848,false
8.99922,14.815969999999998,false
9.435459999999999,8.52832,false
2.3692699999999998,2.7136400000000003,false
6.70611,10.078570000000001,false
3.5879799999999995,9.12444,false
10.967450000000001,11.1367,false
3.75179,9.334100000000001,false
7.492559999999999,5.5044,false
5.3420499999999995,9.90896,false
6.745199999999999,8.46425,false
7.146859999999999,9.19473,false
7.36981,10.818359999999998,false
4.791049999999999,9.301919999999999,false
8.826329999999999,12.808720000000001,false
6.175,10.657839999999998,false
8.606069999999999,12.131310000000001,false
2.99722,3.88424,false
5.28984,11.44357,false
4.7602899999999995,4.916739999999999,false
8.983080000000001,9.22676,false
4.15699,8.17465,false
5.823379999999999,8.276,false
7.187199999999999,8.40118,false
6.374639999999999,8.909590000000001,false
6.78603,11.23203,false
3.57667,10.029499999999999,false
6.440309999999999,10.039,false
14.74417,11.393640000000001,false
5.24761,6.920370000000001,false
6.20839,7.99585,false
7.800940000000001,9.769140000000002,false
10.11899,8.70118,false
7.189119999999999,11.1054,false
8.298599999999999,8.17305,false
11.15337,14.754010000000001,false
3.55814,7.107710000000001,false
7.25181,9.1107,false
12.910630000000001,14.28491,false
6.19258,7.4767399999999995,false
8.00867,11.21877,false
10.76512,8.847269999999998,false
8.06391,7.146669999999999,false
6.3589199999999995,8.25128,false
3.6980899999999997,6.913709999999999,false
12.121769999999998,12.97074,false
3.5909700000000004,9.615400000000001,false
6.34467,13.181749999999997,false
4.8809,7.178309999999999,false
9.32684,10.42578,false
3.95986,7.3911299999999995,false
12.00717,8.38285,false
7.785629999999999,11.0059,false
12.610629999999997,12.70656,false
8.38193,7.925279999999998,false
8.534159999999998,12.109969999999999,false
8.843129999999999,10.8915,false
6.3620199999999985,10.748140000000001,false
6.51399,8.893320000000001,false
8.78141,10.07009,false
4.870129999999999,9.6392,false
11.37243,11.481929999999998,false
11.08497,10.40142,false
8.100869999999999,6.73288,false
8.511079999999998,13.44092,false
8.16077,12.995529999999999,false
7.117299999999998,10.262500000000001,false
8.6993,10.237359999999999,false
3.85514,11.04495,false
10.44394,4.143480000000001,false
6.69752,8.84879,false
7.5256099999999995,5.44139,false
7.59608,11.37009,false
3.88796,10.498749999999998,false
3.14962,6.29854,false
12.884419999999999,9.77056,false
5.910619999999999,10.67666,false
7.49711,12.38407,false
3.27019,1.6760899999999999,false
7.37772,7.397019999999999,false
12.210849999999999,8.911450000000002,false
4.43996,9.672149999999998,false
8.809709999999999,6.30262,false
12.682789999999999,11.0795,false
7.79056,11.423640000000002,false
12.98008,11.2842,false
8.792269999999998,8.43036,false
9.87014,12.884509999999999,false
9.264349999999999,12.70664,false
1.3266300000000002,6.68045,false
4.03939,11.878079999999999,false
0.43237999999999993,2.30951,false
6.20074,9.3357,false
12.272199999999998,7.57196,false
14.12139,16.05185,false
8.64325,13.252779999999998,false
6.095319999999999,9.810810000000002,false
6.5424299999999995,10.355709999999998,false
15.158470000000001,7.72023,false
9.10166,8.08812,false
9.48705,4.13781,false
7.29653,4.90434,false
13.08628,8.44026,false
12.0197,7.3962200000000005,false
10.3803,12.865879999999999,false
7.421279999999999,13.77707,false
1.3049999999999997,5.411460000000001,false
9.04164,10.793260000000002,false
7.42549,10.52331,false
8.85541,9.365379999999998,false
5.850820000000001,8.37673,false
8.994720000000001,12.43844,false
4.7073599999999995,9.62121,false
6.00707,8.58024,false
10.49333,10.63315,false
7.728,6.545569999999999,false
7.121429999999998,10.503020000000001,false
5.23468,8.919440000000002,false
8.43011,7.98175,false
7.1332,11.72226,false
6.00231,10.232759999999999,false
4.38466,4.09597,false
5.9278200000000005,9.423259999999999,false
5.67808,7.80789,false
6.4263,10.807129999999999,false
7.430680000000001,8.560870000000001,false
8.878979999999999,13.92977,false
7.18746,15.03808,false
4.0018400000000005,11.541959999999998,false
8.507760000000001,9.11627,false
14.00351,11.01094,false
9.727089999999999,11.797649999999999,false
8.83689,9.498899999999999,false
5.75777,5.59924,false
8.342049999999999,11.296579999999999,false
7.897309999999999,9.86993,false
6.55446,9.65938,false
6.24898,10.18187,false
7.2271600000000005,8.14633,false
2.8849299999999993,4.4394,false
9.68688,12.62679,false
9.828959999999999,9.37949,false
13.728119999999999,11.72566,false
13.266460000000002,12.6571,false
6.7598699999999985,10.41722,false
8.62664,9.43923,false
8.49569,12.47064,false
9.14248,5.4862,false
6.324450000000001,9.81987,false
4.585319999999999,7.737170000000002,false
8.113719999999999,5.716880000000001,false
2.92624,7.73785,false
12.96656,10.856340000000001,false
14.22399,10.361519999999999,false
6.339979999999999,7.50917,false
6.423329999999999,6.67069,false
7.77775,11.5111,false
5.21233,8.08361,false
5.57568,10.49506,false
5.51199,7.79379,false
10.406049999999999,10.665890000000001,false
1.26973,1.64908,false
5.18089,9.295860000000001,false
7.8280199999999995,10.19181,false
8.75136,10.74963,false
4.8469999999999995,2.8161300000000002,false
4.54368,10.08244,false
9.05087,13.230900000000002,false
6.109329999999999,11.62416,false
8.299689999999998,9.59272,false
7.983760000000001,7.260610000000001,false
11.322539999999998,14.5147,false
5.26176,7.70641,false
4.3565,9.80978,false
8.92675,15.21199,false
6.3925399999999994,7.76621,false
8.600439999999999,9.266869999999999,false
11.086789999999999,8.75739,false
6.654259999999999,11.945570000000002,false
10.92166,7.67843,false
4.767199999999999,8.203339999999999,false
6.52528,11.9969,false
7.854040000000001,11.355480000000002,false
7.12078,8.19614,false
6.01518,9.091489999999999,false
6.1753100000000005,10.76107,false
15.41148,12.8999,false
3.49151,4.4227,false
11.9454,10.39751,false
12.38847,13.31326,false
10.188790000000001,12.088750000000001,false
9.78136,7.25357,false
13.151419999999996,11.81461,false
7.60236,6.967370000000001,false
3.6610400000000003,7.648150000000001,false
8.37988,9.433789999999998,false
10.91558,7.738390000000001,false
6.3145999999999995,10.34696,false
7.5777,12.52342,false
7.031559999999999,4.34785,false
6.733979999999999,5.3985199999999995,false
8.82992,9.791419999999999,false
6.699879999999999,12.150939999999999,false
9.339,9.16506,false
10.61078,9.17783,false
0.07919999999999994,8.235700000000001,false
4.489,4.6746,false
8.808829999999999,8.88564,false
14.9361,12.070079999999999,false
13.78061,11.35478,false
3.8550799999999996,3.57759,false
5.26241,4.98841,false
5.51204,5.31488,false
6.78738,8.558130000000002,false
9.627019999999998,10.65221,false
5.78379,6.53241,false
6.946479999999999,13.779330000000002,false
5.391049999999999,6.118540000000001,false
6.688280000000001,4.69036,false
9.538070000000001,7.651399999999999,false
12.26719,8.49147,false
8.637780000000001,13.442969999999999,false
6.4667200000000005,9.197130000000001,false
0.6113200000000001,7.1730800000000015,false
7.8699,8.4742,false
8.56938,10.61661,false
11.401549999999999,12.07522,false
9.24156,11.470650000000001,false
11.79638,13.98864,false
10.376439999999999,9.855609999999999,false
5.1448,10.4925,false
7.83686,8.321380000000001,false
6.00534,8.60212,false
6.441610000000001,10.24488,false
12.40556,11.942710000000002,false
7.085710000000001,10.43005,false
5.01204,10.28714,false
9.787130000000001,12.510250000000001,false
5.882140000000001,15.057419999999999,false
8.1069,9.82846,false
4.30483,9.848399999999998,false
10.93619,9.77752,false
14.825070000000002,15.200140000000001,false
9.663689999999999,11.56742,false
9.06536,11.28036,false
9.12064,6.586880000000001,false
8.773119999999999,15.00285,false
8.82009,11.06421,false
14.612520000000002,11.855289999999998,false
6.85003,11.331109999999999,false
3.0502599999999997,12.677299999999999,false
10.304189999999998,9.931700000000001,false
4.288830000000001,6.686619999999999,false
3.839,11.602699999999999,false
11.408179999999998,11.206629999999999,false
2.6240099999999997,7.574529999999998,false
6.518009999999999,9.2215,false
7.36257,12.899830000000001,false
10.225719999999997,13.28552,false
6.97871,7.87148,false
8.033169999999998,10.97701,false
5.77465,6.4535800000000005,false
9.796489999999999,7.8402,false
6.52952,12.273100000000001,false
5.9782399999999996,8.335799999999999,false
9.43057,11.54752,false
15.136850000000003,11.78117,false
7.9650799999999995,9.220839999999999,false
13.77143,8.5709,false
9.06484,8.24458,false
13.430069999999999,14.30508,false
6.5984799999999995,9.958429999999998,false
8.649239999999999,8.476170000000002,false
5.2097,9.125929999999999,false
1.3926200000000002,7.54867,false
7.129290000000001,11.31562,false
7.7255400000000005,10.06965,false
9.351300000000002,10.04477,false
4.4310599999999996,4.730029999999999,false
12.795269999999997,12.78649,false
12.66986,15.745710000000003,false
8.33464,11.88926,false
9.91212,7.929269999999999,false
4.82142,11.946219999999999,false
12.799169999999998,9.59727,false
11.536209999999999,14.801169999999999,false
13.47498,11.68811,false
6.573379999999999,11.040799999999999,false
7.45136,12.457220000000001,false
11.878350000000001,13.264310000000002,false
10.678170000000001,13.33174,false
5.9914700000000005,9.124619999999998,false
9.263659999999998,13.07421,false
6.70104,13.881980000000002,false
7.3853100000000005,10.48501,false
8.840869999999999,12.662370000000001,false
9.07845,10.67367,false
18.15002,10.688910000000002,false
10.31265,12.938379999999999,false
8.59234,12.17716,false
4.8662600000000005,8.771519999999999,false
13.24948,14.285169999999999,false
1.22909,6.784749999999999,false
10.760069999999999,14.89622,false
5.7314,5.0968599999999995,false
10.86393,13.73417,false
8.56103,7.010279999999999,false
7.801050000000001,13.673870000000003,false
13.697500000000002,12.520100000000001,false
6.975230000000001,8.023929999999998,false
8.05246,8.79429,false
6.154659999999999,10.241800000000001,false
7.267469999999999,12.459689999999998,false
0.7560500000000001,6.98168,false
9.5634,8.82128,false
10.07142,6.66764,false
5.96548,4.73977,false
12.064079999999999,12.35114,false
6.47417,9.797789999999999,false
10.685039999999999,10.80925,false
11.372250000000001,13.757649999999998,false
7.105589999999999,13.025229999999999,false
12.13655,14.29927,false
13.945590000000003,14.24309,false
5.8371699999999995,9.446499999999999,false
9.415280000000001,12.33152,false
12.16232,12.37089,false
5.72117,11.30608,false
9.06826,8.25229,false
7.478979999999999,8.712900000000001,false
6.01628,10.165979999999998,false
7.16657,9.261330000000001,false
10.4005,11.208770000000001,false
3.357,6.3513399999999995,false
7.64957,13.075990000000001,false
7.91202,10.82921,false
7.334249999999999,9.6975,false
11.530009999999999,11.002310000000001,false
12.729,9.36531,false
9.701369999999999,10.959539999999999,false
6.66355,7.290250000000001,false
8.12962,7.63264,false
3.6715999999999998,11.105030000000001,false
7.6652,6.73849,false
9.52015,14.013230000000002,false
12.61816,12.06448,false
6.228789999999999,11.65662,false
5.028099999999999,11.17737,false
12.18514,13.092799999999999,false
6.47992,10.760900000000001,false
7.39895,13.86203,false
7.04495,7.105600000000001,false
10.502600000000001,16.057170000000003,false
6.4011499999999995,10.858530000000002,false
9.856950000000001,10.812119999999998,false
0.80613,9.065439999999999,false
3.03827,8.54698,false
9.716420000000001,8.18784,false
13.61249,13.02526,false
6.85204,12.25097,false
10.291810000000002,11.47733,false
13.727490000000001,10.75471,false
6.675870000000001,9.958739999999999,false
11.07108,12.115110000000001,false
7.295789999999999,10.58581,false
4.7188300000000005,9.57315,false
9.068999999999999,10.78903,false
9.03191,12.15914,false
10.84296,13.478479999999998,false
6.651840000000001,9.4208,false
9.901789999999998,10.5415,false
6.34411,10.69714,false
10.827290000000001,9.28324,false
3.52101,6.31076,false
5.856700000000001,10.83499,false
8.92555,14.361970000000001,false
7.595680000000001,9.46203,false
7.462160000000001,10.396489999999998,false
4.6145499999999995,8.050139999999999,false
8.285779999999999,8.64532,false
2.5726000000000004,6.68377,false
11.058099999999998,10.15128,false
9.6041,10.34001,false
1.8739599999999998,6.58501,false
4.32039,12.055240000000001,false
2.1017799999999998,8.29541,false
5.34525,8.09199,false
7.482609999999999,12.04807,false
4.399369999999999,7.99057,false
7.746659999999999,10.44337,false
5.40412,8.10027,false
11.66615,10.72832,false
11.70688,13.257079999999998,false
9.31637,12.01125,false
7.59351,12.916920000000001,false
10.94775,8.101329999999999,false
9.59891,7.767,false
11.77579,11.16762,false
12.662560000000001,12.44982,false
6.92887,10.776190000000001,false
12.62673,13.09719,false
11.389529999999999,10.20322,false
6.53426,14.345080000000001,false
15.446439999999997,14.235189999999998,false
4.74896,10.689380000000002,false
7.00124,8.63567,false
6.9663699999999995,10.05588,false
4.52027,7.520879999999999,false
8.21996,9.483220000000001,false
6.7819400000000005,5.90247,false
3.25291,6.97845,false
9.07795,10.56392,false
3.946970000000001,6.86947,false
8.61967,12.21326,false
12.03842,13.790420000000001,false
9.66862,15.244430000000001,false
0.09684000000000012,1.8000599999999998,false
8.379059999999999,13.38605,false
9.05827,12.252210000000002,false
7.60394,10.83377,false
6.362850000000001,8.89967,false
6.51866,10.873240000000001,false
11.66785,12.23252,false
2.6699100000000002,8.508939999999999,false
8.01854,7.66549,false
8.516490000000001,13.88285,false
6.822980000000001,13.3013,false
3.90689,9.18895,false
1.9456400000000005,4.8467,false
4.72642,3.8500099999999997,false
3.0712099999999998,10.690470000000001,false
7.96705,12.324119999999999,false
4.8782,9.176319999999999,false
3.3011200000000005,9.89814,false
6.962160000000001,9.4634,false
10.90068,7.77117,false
4.3344,7.3688,false
11.532659999999998,7.9925999999999995,false
8.15678,3.71513,false
9.55101,13.522019999999998,false
8.28129,11.52861,false
11.87413,15.20877,false
8.303889999999999,3.6357200000000005,false
5.855460000000001,9.38913,false
5.67957,5.45338,false
7.9095900000000015,5.87879,false
7.48138,9.81615,false
11.07286,12.62718,false
11.138010000000001,10.851329999999999,false
8.65161,8.75849,false
5.006419999999999,9.640299999999998,false
6.39219,7.00635,false
9.87943,9.584699999999998,false
7.410039999999999,13.564400000000001,false
7.17608,12.64602,false
5.10626,11.15445,false
9.420799999999998,11.0571,false
6.97574,11.60924,false
9.77628,10.616399999999999,false
11.780849999999997,7.77538,false
13.07577,7.04601,false
12.08576,13.424609999999998,false
6.3901,9.89698,false
6.691369999999999,12.13399,false
9.101420000000001,10.36404,false
4.22093,5.32213,false
6.840320000000001,11.44808,false
3.6985200000000003,8.02934,false
6.27196,10.45084,false
12.586590000000001,13.391839999999998,false
2.88306,4.83084,false
10.77615,11.665820000000002,false
7.385559999999999,9.811999999999998,false
9.380809999999999,11.0138,false
3.4334999999999996,6.9217,false
13.0471,10.753079999999999,false
9.41905,10.844439999999999,false
5.9023900000000005,10.09743,false
9.216830000000002,12.509510000000002,false
7.429139999999999,10.096409999999999,false
10.649789999999998,11.226399999999998,false
9.04848,14.79424,false
9.69887,8.4381,false
6.553249999999999,12.380929999999998,false
3.63806,12.794129999999997,false
10.01651,11.04235,false
9.642819999999999,7.9849299999999985,false
11.842360000000001,13.47616,false
7.44358,10.53396,false
14.56222,13.003609999999998,false
5.023890000000001,12.467619999999998,false
11.076939999999999,10.985489999999999,false
8.34703,11.12821,false
4.16307,11.43773,false
10.16802,12.256269999999999,false
10.22492,6.798690000000001,false
5.07692,12.997040000000002,false
2.59445,7.595409999999999,false
8.73645,11.01597,false
11.817179999999999,13.423750000000002,false
9.94683,14.382430000000001,false
4.63263,10.59902,false
11.48054,5.775510000000001,false
3.0602999999999994,5.0380899999999995,false
5.13891,9.345799999999999,false
2.08431,7.473089999999999,false
1.19349,5.146669999999999,false
4.49803,6.33697,false
1.2541099999999998,0.73141,false
1.4188700000000003,6.89076,false
3.7578899999999997,6.432500000000001,false
0.04407999999999999,6.05703,false
0.01079,2.54872,false
3.01641,0.62168,false
0.8038500000000001,5.00804,false
2.07146,6.30263,false
1.96671,4.3686799999999995,false
1.79117,8.69233,false
4.25786,6.7752300000000005,false
2.50113,8.40675,false
3.0254,8.86584,false
3.46691,3.0585999999999998,false
-1.21832,4.7146099999999995,false
1.77715,5.13861,false
2.26755,7.068149999999999,false
1.30276,7.58266,false
0.54067,6.66573,false
-0.69199,5.66742,false
0.29434,5.08465,false
4.86675,1.5212199999999998,false
2.16207,5.3265199999999995,false
0.46721,7.8804,false
3.87035,3.3405299999999998,false
3.1846200000000007,3.2923100000000005,false
6.14276,4.8165,false
2.3823200000000004,7.55647,false
0.41586999999999996,5.2886500000000005,false
0.8138700000000001,3.42639,false
-0.67131,3.9411499999999995,false
2.52714,5.916949999999999,false
0.85261,0.43081,false
2.282,6.22708,false
-0.08024,4.20909,false
1.2428299999999999,10.911809999999997,false
1.7006399999999997,9.52416,false
0.96665,7.339509999999999,false
2.2833699999999997,4.482889999999999,false
-0.33583000000000013,3.1229299999999993,false
0.38039,3.97556,false
2.21543,7.0269200000000005,false
7.057429999999999,12.455699999999998,false
1.6907100000000002,6.11538,false
1.09728,10.593579999999998,false
3.53689,6.89723,false
-0.10879,5.77156,false
1.1222299999999998,8.00846,false
4.26082,3.8880899999999996,false
3.2334500000000004,5.9514499999999995,false
1.94483,4.448509999999999,false
1.4391,3.2568599999999996,false
-0.82281,5.611389999999999,false
0.004600000000000003,7.865430000000001,false
2.63743,7.57919,false
1.34112,4.46898,false
2.61337,0.30390999999999996,false
1.5375400000000001,3.5211399999999995,false
0.012319999999999953,3.1361800000000004,false
1.06785,0.75696,false
0.55433,4.33877,false
-0.07053,6.52789,false
0.87312,4.92808,false
0.12179999999999999,4.83505,false
2.41789,4.22173,false
0.67394,6.5302299999999995,false
2.2843799999999996,10.703439999999999,false
0.72282,6.14314,false
2.06133,5.32445,false
0.71728,9.99389,false
2.52661,3.4947,false
-0.32692000000000004,8.850959999999999,false
5.01344,7.77335,false
0.52774,6.242209999999999,false
0.96194,7.66564,false
3.36371,5.52062,false
4.98392,8.644440000000001,false
1.02575,5.7125,false
0.38336000000000003,4.22504,false
4.70943,6.31105,false
3.54071,6.9966599999999985,false
3.0464499999999997,8.43108,false
2.81365,5.32217,false
5.67854,7.57365,false
0.40639000000000003,9.34757,false
2.03862,7.78099,false
0.27486999999999995,2.23438,false
9.533479999999999,4.6617299999999995,false
2.93728,10.745640000000002,false
5.098109999999999,4.643470000000001,false
3.93353,4.89644,false
0.12579,5.07799,false
0.4176500000000001,3.84091,false
0.9189299999999999,5.63268,false
4.8077000000000005,6.820349999999999,false
1.67543,5.237830000000001,false
0.33903,0.73847,false
1.15005,1.8653599999999997,false
3.02763,6.8486400000000005,false
1.2227599999999998,1.45752,false
3.57098,0.9466399999999999,false
0.6717899999999999,5.321330000000001,false
-0.27691000000000004,5.70822,false
6.9523399999999995,7.22751,false
1.55339,8.996129999999999,false
2.50758,8.89716,false
0.72619,6.10191,false
0.20676000000000005,2.4909199999999996,false
1.52236,4.43748,false
3.1751100000000005,4.79765,false
1.85718,6.186,false
2.79002,5.029819999999999,false
0.81864,1.61533,false
1.0769400000000002,5.23722,false
3.203010000000001,8.40903,false
4.2284,8.37515,false
0.15442999999999998,4.742800000000001,false
4.872939999999999,3.2347200000000007,false
0.84134,1.1288099999999999,false
0.88395,8.36878,false
0.44799,4.598059999999999,false
-0.30667,5.46997,false
1.3264000000000002,4.57702,false
2.7721900000000006,5.24651,false
2.2101900000000003,4.69289,false
4.233569999999999,3.19116,false
1.5775499999999998,0.43029,false
4.78134,5.38483,false
2.5589299999999997,3.8585000000000003,false
3.04842,10.371170000000001,false
2.60406,8.118149999999998,false
1.7611499999999998,9.10819,false
1.4328300000000003,5.21116,false
1.12249,3.84182,false
-0.7246,4.98552,false
1.39246,0.5780799999999999,false
1.71237,5.228509999999999,false
0.59845,6.347130000000001,false
4.32048,6.902410000000001,false
2.1607600000000002,8.12924,false
1.11563,5.64435,false
7.33798,5.03706,false
0.8780899999999998,3.0159499999999997,false
0.23688000000000003,5.50418,false
2.57983,3.44188,false
4.92393,4.407979999999999,false
2.40471,5.93354,false
0.84551,5.22974,false
1.00088,6.10511,false
0.7201500000000001,5.4524,false
3.596339999999999,6.26585,false
4.81456,9.938159999999998,false
1.8540500000000002,8.09238,false
2.4749399999999997,8.08226,false
0.9287099999999999,1.7231299999999998,false
2.4393700000000003,6.67799,false
3.16415,7.4572899999999995,false
5.5025900000000005,4.715349999999999,false
1.50827,5.87243,false
0.3624699999999998,2.0007,false
2.57739,8.01801,false
2.33094,10.599899999999998,false
2.19485,5.17018,false
6.056920000000001,3.1319299999999997,false
-0.3947900000000001,6.692300000000001,false
1.44153,8.313609999999999,false
0.87469,3.2925499999999994,false
3.4823899999999997,8.84152,false
0.15916,1.6371,false
1.2012200000000002,0.7048899999999999,false
4.46435,6.436400000000001,false
4.79648,4.02644,false
1.60126,2.6676100000000003,false
-1.01512,0.24741,false
2.3848800000000003,7.693739999999999,false
0.3076,5.85455,false
0.80106,3.92314,false
7.583480000000001,6.22406,false
0.29131999999999997,2.9860599999999997,false
0.5741600000000001,8.673329999999998,false
1.56478,8.453829999999998,false
3.9802400000000002,7.595529999999999,false
0.9315,5.6003099999999995,false
0.8975000000000001,4.48991,false
3.4038199999999996,1.20163,false
0.27201000000000003,4.5923799999999995,false
0.41839,5.02139,false
2.73008,10.69199,false
